# line index 1 : total data 수, line index 3부터 data
총 3052개
000id|content
01300|토요일 4시 4인 가족 예약없이 입장했음  인계동 번화가라 주차 걱정했는데 1층 지상주차장이 널널해서 바로 주차 성공  음식 종류는 다양했음 ㅡ 분식코너 케밥 등  맛은 쏘쏘  매장분위기는 오래된것 같음  직원들은 친절하고 요청하는 바를 바로 정정해줌  오랜만에 쿠우쿠우를 빙문하였지만 재방문 의사는 없음
01301|엄마와 함께 처음 방문해 본 수원시청점... 평일 오전 시간대라 주차장 자리도 여유있고 매장도 조용해서 조용한 식사하기 좋았습니다.^^ 매장도 아늑하고 직원분들도 친절하셨어요~ 쿠우쿠우는 다양한 음식들이 많아 갈 때 마다 만족합니다.
01302|초밥종류도 많고 예약없이 바로 들어가 맛있게 먹을수 있어서 좋았습니다 ^^ 초밥 이외 나머지 음식들도 종류도 많고 다양해서 하나씩 다 먹기에 좋은것같고 디저트도 맛있어요 !!
01303|다양한 초밥을  무제한으로 먹을수있고 다양한 후식까지 먹을수 있어서 좋아요. 쿠우쿠우 시청역점 오랜시간동안 자리잡고 있어  이곳에서 먹었던 추억이  있어요
01304|쿠우쿠우가 좋아졌다는 말에 정말 오랜만에 왔어요. 검색해서 찾았는데 인계동이네요. 주차가 걱정이었는데 1층에 바로 주차할 수 있어서 너무 좋아요. 초밥만 있는것이 아니고 정말 다양하게 있어서 좋아요. 음식 맛도 좋았어요.  저녁이면 리필 잘 안 되는데 여긴 음식 리필도 바로 되는것 같아서 너무 좋았던것 같아요. 8시 30분에 주방 마감이니 늦어도 7시에는 와야 천천히 먹을 수 있을것 같아요.
01305|두번째 방문인데 항상 추울때 오네요ㅎㅎ 음식이 깨끗하구 맛있게 잘먹었어요 아침겸 점심으로 쵝오 
01306|쿠우쿠우 ~~ 오픈런~~~ 당연한이야기는 생략 ~ 가성비갑인데다가 종류도 신선함도 나무랄것하나없네요
01307|초밥메뉴 다양하고 맛있어요!!!!! 그리고 안이 굉장히 넓고 직원분들 친절해요~~!! 잘먹었습니다~~
01308|쿠우쿠우 오랜만에 왔는데 너무 맛있어용 ㅠㅠ 비싸다고 생각했는데 먹을 게 너무 많아서 오히려 남는 게 있으신가 모르겠러요... 매장도 넓고 쾌적해요!
01309|초밥도 맛있고 가성비 좋아요'^^ 다음에 또 방문할게요!
01310|너무 맛있고 음식도 바로바로 채워져요~ 음식 종류도 다양해진거 같고, 좋아요~
01311|여기 올때마다 너무 맛있게 잘먹었어요 직원도 너무 친절해서 좋아요 다음에 또 볼게요 감사합니다 ^
01312|올때마다 맛잇게 잘먹었습니다  감사합니다
01313|오랜만에 부모님 모시고 쿠우쿠우왔어요~ 점심시간이지만 일찍와서 대기없이 먹을수있었어요!!! 몇년만에 쿠우쿠우인지!!ㅋㅋ 맛있구 매장이 깨끗하네요~  음식모두 맛있어요!!
01314|음식 종류도 많고 맛있어용~~ 한끼 배부르게 잘 먹고 왔습니당!! 
01315|전반적으로 맛있었어요~ 과일 종류도 많고 좋네요^^
01316|매장이 넓고 메뉴가 많아요
01317|근처에 있어서 초밥먹고 싶을 때 자주와요 편하게 먹다 갈 수 있어서 너무 좋아요:)
01318|음식종류도 많고 맛있습니다!!! 초밥맛집이고 가격도 좋아요~~
01319|직원분들이 너무 친절하시고 음식도 맛있고 좋아요!
01320|초밥으루젛아해서 쿠우쿠우에 왔어요! 넘 넘 좋아하는 초밥 간장새우 캘리포니아롤를 실컷 먹고 분식코너 떡볶이 디저트코너 과일과 케잌도 넘 맛있게 먹었어요~ 배가불러서 짜장범벅과 요플레, 메밀국슈 등은 맛도 못봤네요;;;; 음료도 다양하고 아이스크림도!!! 직원분들도 친절하시네요. 아주 만족한 식사였습니다~~
01321|간만에 먹는 쿠우쿠우~ 역시 쿠우쿠우하네요!! 야~~쿠우쿠우네^^ 푸짐하게 맛나게 먹었어요!! 매장도 크고 짱짱~~
01322|평일 런치인데도 종류가 다양했어요! 은근히 먹을게 많아서 돈이 아깝지 않았습니다^^ 초밥에 밥 적고 생선이 커서 더 맛잇었어요
01323|매장도 청결하고 직원분들도 너무 친절합니다! 무엇보다 메뉴퀄리티가 굿이에요^_^
01324|맛있어요~ 다음에 또 올거에요!  초밥이 특히 맛있고 메뉴구성이 알차요
01325|예약없이 바로 이용했고 음식 가지수가 많아서 취향대로 골라먹을수있어서 좋네요,,,특히 과일 달달하고 맛있어요,,,커피맛집이네요,,커피진짜 맛있었어유,,,담에 또 이용할거예요^^
01326|주말에 사람도 많이 없고 한적해서 밥먹기 좋아요~
01327|남편이랑 데이트하다가 초밥 먹고 싶어서 쿠우쿠우 방문했어용!  매장 분위기가 아늑하고 음식도 정갈하고  깔끔하게 플레이팅 되어 있어서 더 먹음직스럽더라구요!  음식도 맛있게 잘 먹었습니다!
01328|애들이랑 같이 저녁 먹으러 나왔어요. 메뉴가 다양하고 없는 재료들도 바로바로 채워 주셔서 좋았습니다. 다만 제 입맛 기준 짜게 느껴지는 음식들이 더러 있었지만 후식까지 알차게 먹고 갑니다.
01329|평일저녁이라 조용하게 느긋하게 먹고갑니다!  가성비 
01330|맛있게 잘 먹었습니다. 재방문 의사 있습니다. 추천드려요^^
01331|평일 런치라 사람이 많지 않았어요. 음식은 맛있어서 맛있게 먹고 갑니다. 음식 준비는 잘되어있었어요. 즐거운 점심시간이 된것 같아요
01332|오랜만에 왔는데 맛잇게 잘먹었어요  사장님이 너무 친철하시네요  다음에 또 올게요 ^^
01333|쿠우쿠우 다른 지점도 많이 가봤는데 수원시청점은 디저트(과일.떡)가 잘 되어있는 것 같아요~ 초밥 종류가 조금 적은 것 같아서 아쉽긴한데 음료도 여러가지고 ! 케밥있는 곳은 처음봐요 ~맛있게먹고갑니다!! ㅎㅎ
01334|3층에 있어요. 음식은 별론데 직원분들이 엄청나게 친절하십니다
01335|다양한 음식이 있어서 아이랑 맛있게 먹었습니다^^
01336|평일런치메뉴도 푸짐합니다! 쿠우쿠우에서 편히 식사할수 있어요!
01337|진짜 진짜 비추합니다. 이 가격에 먹을수있는 맛있는 대체재가 너무 많습니다.. 쿠우쿠우 골드인줄 알고 착각해서 방문했는데 한참 저녁시간에 손님이 한 테이블도 없더군요 들어가자마자 아차 했는데 돌아 나왔어야 하는걸 그대로 앉아서먹은걸 정말 정말 후회했어요.  다른 메뉴들도 정말 형편없고 음식들은 차갑게 식어있으며 메인인 회들 역시 신선하지 않고 말라있어요  아무래도 장사가 안 되어 회전이 안 되니 생기는 연쇄적인 문제겠지요  게다가 매장은 어둡고 휑해 분위기마저 참담합니다. 가족들과 방문해 십만원을 태웠는데 너무너무미안하고 민망했음  자리에 앉아서 한접시 가져다 먹자마자 내 자신에게 화가날만큼 후회한 적은 처음이기에  다른 소비자들이 이같은 경험을 하지 않았으면 하는 바람으로 솔직히 남깁니다.  최악입니다.
01338|친절하시구 점심에도 회가 있고 맛있어요!!
01339|초밥 종류도 많고 아늑하니 좋아요 기본적으로 음식이 다 맛있습니당
01340|진짜 맛있어요! 처음와서 잘 몰랐는데 엄청 깨끗하고 시원하고  직원분들도 바로바로 치워주세요!  음식 종류도 다양하게 많이 있고 하나하나 다 맛있어서 담에 또 올 것 같아요!   잘 먹었습니다!
01341|고기를 못 먹는 친구, 회를 못 먹는 친구랑 함께 하기 좋아요~~ 종류도 다양하고 맛도 있어요~
01342|인계동에서 접근성이 최고인 쿠루쿠우 입니다!! 매장도 넓고 청결해서 애용해요. 특별한 날에 오기 너무 좋고 음식 종류도 많아 매번 잘 먹고 가요~
01343|비교적 신선하고 맛있어요 ㅎㅎ
01344|쿠우쿠우 메뉴가 엄청 다양하네요~~3천원 할인 이벤트도 있어서 맛있게 먹었어요 초밥도 맛있고 튀김종류도 맛있어요~특별히 믹스 커피가 있어서 너무 행복했답니다~~
01345|지난번에 만족도가 높아서 친구와 점심 약속을 잡고 다시 방문했습니다. 스시종류도 다양하고 사이드 메뉴도 입맛에 맛는 메뉴들로 가득차있어서 좋았습니다. 그리고 연어회도 맛이 좋았고 마무리는 디저트 과일로 알찬 점심을 보냈습니다.
01346|생일 맞이해서 왔어요. 오늘도 맛있게 먹고 갑니다^^
01347|보통 쿠우쿠우는 가격이 비싼편인데 싸다고 들어갔더니 회초밥은 위ㅣ에밥만 안보일정도로 살짝 얹엏고 그나마도 내동을 쓰는지 생선살이 흐늘늘하고 피자도 너무 얇고 식어서 치즈가 하나도 안 늘어나고 스프도  시판되는거 사다가 끓이기만. 한거고.슬러시도 설탕을 들이부었는지 너무달고' .. 뭐하나 제대로 먹을안한게  없네요. 싼 데는 다 이유가 있는거 같아요.  돈이 아깝네요
01348|처음 와본 지점인데 조용하고 깔끔한 점이 좋았어요 음식 비면 바로 채워주시고 해서 부족함 없이 잘먹었습니다
01349|처음 방문 했는데 맛있게 먹고 갑니다  번창하세요 :) 또 올게요!!!
01350|너무 맛있고 친절하시고 잘 먹었습니다! 진짜 고물가 시대에 이 가격에 이 퀄리티 이런 메뉴 어디가서 먹어… 내 지갑지킴이
01351|매장이 넓어 음식 종류가 다양하고, 가격이 저렴하여 가성비가 아주 좋았습니다. 또 대기시간이 없어서 바로 식사할수 있어 좋았습니다~!
01352|너무 맛있었습니다!!!! 체고체고!! 다음에 또 방문하겠습니다
01353|주말 가족점심식사로 방문했어요. 당연 아이가 좋아하네요. 수원시청점은 다른 쿠우쿠우와는 다른 인테리어에요. 추억가득한 느낌이네요^^
01354|음식이 맛있고 매장 깔끔하고 좋아요 종류가 다양해서 가성비 좋습니다. 번창하세요~^
01355|음식이 맛있고 평일 런치에 가성비가 좋습니다~~
01356|시설 깔끔하고, 좁다는 리뷰도 많긴하던데 개인적으로 아늑하고 좋았습니다! 생각보다 메뉴 구성도 알차고 요즘 골드가 많은데 차라리 이정도 형태가 더 좋은 것 같아요! 크게 차이가 없습니다 ㅎㅎㅎ ㅎ가성비 쵝오!
01357|매장이 깨끗하고  음식종류도 많네요 맛있게 잘 먹었습니다
01358|음식 종류가 다양해서 좋았어용 잘 머것습니다
01359|너무 맛있고 음식 종류가 많아서 좋았어요 주차도 생각보다 괜찮았고 오기 편하네요~ 와플도 넘넘 맛있어서 생각날 것 같아요! 굿굿
01360|두번째방문^^  늦은 점심으로 가족외식^^ 음식 신선하고 맛있어요~
01361|맛있게잘먹고갑니다 직원들친절해용
01362|맛있습니다~~ 메뉴도 다양하고 좋았어요
01363|매장도깨끗하고넓어요 엄청친절하셨어요!!!!맛있게잘먹고가요&gt;_&lt;
01364|인계 쿠우쿠우점 방문했습니다 아는형과 점심시간에 갔는데 디기시간없이 바로 입장해서 즐겁게 식사했습니다 인계동오면 종종 들리는데 다음에는 가족들과 함께 방문하겠습니다 감사합니다!!!
01365|데이트중에 간판보고 급 땡겨서 들어왔는데 너무 너무 만족스럽게 먹었네요 종류도 다양하고 맛도있어서 너무 좋았어요
01366|쿠우쿠우는 여기가 주차하기도 편하고 구성도 좋아서 자주오게 되는것 같아요. 샐러드 코너, 스시코너, 사이드 코너, 과일, 디저트 코너 가성비 좋아요. 스시만 먹기에는 느끼할수도 있는데 분식코너가 있어서 다른 또다른 매력이 있는것 같습니다. 오늘도 즐거운 식사하고 갑니다.
01367|오랜만에 엄마랑 다양하게 잘먹고 갑니다~~~!!!
01368|평일에 방문해도 많은 음식과 맛있는 음식들로 배부르게 먹었어요! 자주 방문할게요:)
01369|처음방문했는데 메뉴도 다양하고 맛있어요 !
01370|맛있네요~~직원분들도 친절하십니다.
01371|주말런치 가족과함께 맛나게 먹었어요  붐비지 않아 여유롭게 즐겼어요
01372|먹을 게 많아서 좋아요! 아이스크림 + 에스프레소 + 초코잼 조금 조합 먹어보세요 진짜 맛있는 카페모카예여.
01373|오랜만에 초밥먹고싶어서 방문한 쿠우쿠우 인계동이 얼마나오랜만에 나왔던지 새롭고 즐겁고. 살아있는거 같네요. 아주 큰매장은 아니지만 직원분들이 바로바로 치워주시고 정리정돈이 질되어요~~음식맛도 좋구 ~~초밥이외의 다른음식들도 다양하니 많아서 아이데리구와도 먹을게 엄청 많네요~~잘먹고 갑니다 감사합니다 번창하세요
01374|전국에 여러 쿠우쿠우를 다녀봤는데 여기가 손에 꼽힐 정도로 메뉴나 맛이 좋았어요 새로 생긴 쿠우쿠우보다 솔직히 종류는 많이 없는거 같지만 하나같이 메뉴들이  다 맛있고 종류도 좋았어요 음식들이 신선하고 없으면 바로바로 리필해주시더라고요 직원분들도 친절하고 주차장도 바로앞에 있어서 편하게 주차했어요 그리고 다른곳에서 못봤던 어묵이 있어요 어묵 진짜 짱맛ㅠㅠ 물론 다른메뉴도 다 맛있어요 여기는 재방문의사 100%입니다 여기 고민말고 오세요 진심 후회없어요
01375|타코와사비 군함이 특히 맛있었습니다
01376|주말 점심인데 나름 복잡하지않아 좋았습니다~~^^
01377|오랜만에 초밥먹고 싶어서 왔네요 아이들도 맛있다고 잘 먹었어요 초밥,회도 신선하고 매장도 넓어요!  맛있습니다
01378|너무 맛있게 잘 먹었습니다 ㅎㅎ 제방문 하겠습니다 !
01379|샐러드도신선하고 음식도 바로바로 채워주시고 직원분들 너무 친절하세요~
01380|아이들이 먹을 수 있는 음식도 많아서 좋아요~ 꿔바로우누룽지?랑 골뱅이 맛나서 많이먹었네요 ㅎㅎ
01381|쿠우쿠우와서 초밥이랑 롤이랑 후식까지 든든히 먹었습니다. 매장이 넓고 신선해서 좋았어요
01382|주말 오후에 방문했어요 돌전 아가랑 유모차 끌고 갔는데 매장이 넓어 편하게 식사했어요 다만 엘베가 없어서 유모차 들고 올라가야돼서 남편 꼭 같이 가야돼요ㅋㅋㅋㅋ  초밥이나 회 모두 신선하고 종류도 비어있는곳 없이 꽉꽉 차있어요 튀김은 조금 딱딱했어요ㅎㅎ 전체적으로  만족 합니다 
01383|초밥이 먹고싶어 퇴근후 부랴부랴 애들이랑 왔어요 마감시간이 30분정도 남았지만 뭐. 허겁지겁 초밥을 담아와 먹고 야무지게 과일까지 클리어~ 직원분도 친절하시고~  담엔 급하지않게 시간두고 즐기며 먹어야지~
01384|음식도 다양하고 맛도 깔끔하고 맛있어서 기분좋게 먹고 가네요 ㅎ 매장도 크고 깔끔해서 자주 올것 같아요 ㅎ 번창하세요
01385|비내리는 주말 저녁 뷰 좋은 2층에서 잘 먹고 가네요. 무엇보다도 주차가 너무 편리하네요^^ 대박나세요~
